order_id,customer_id,order_date,campaign_id,order_value,status
48663,9356,2025-08-17,25,1241.69,Completed
48664,9811,2025-03-05,8,188.5,Completed
48665,109,2025-02-10,9,2449.46,Completed
48666,17,2025-08-01,16,826.27,Completed
48667,2047,2025-09-28,23,1819.11,Completed
48668,3404,2024-09-06,3,982.38,Completed
48669,4183,2025-12-22,15,1809.55,Completed
48670,1163,2024-12-06,33,1745.88,Completed
48671,928,2024-07-06,1,1436.91,Completed
48672,4401,2025-08-12,28,3687.53,Completed
48673,1269,2025-07-26,12,648.81,Completed
48674,7247,2025-08-14,20,1533.43,Completed
48675,9695,2024-04-26,8,1338.35,Completed
48676,3635,2024-09-12,9,1220.29,Completed
48677,9128,2025-11-15,35,882.15,Completed
48678,721,2025-08-03,25,929.03,Completed
48679,5915,2024-01-18,40,1337.77,Completed
48680,9670,2024-04-11,18,1601.78,Completed
48681,4245,2024-09-11,2,1419.69,Completed
48682,4187,2025-10-17,15,1293.18,Completed
48683,4790,2024-04-05,5,1021.91,Completed
48684,6842,2024-09-06,4,2948.76,Returned
48685,9504,2025-07-21,19,2149.64,Completed
48686,3478,2024-10-29,17,1944.46,Completed
48687,2781,2024-07-26,8,596.28,Completed
48688,811,2025-04-01,15,1504.44,Completed
48689,6503,2025-04-29,7,1174.29,Completed
48690,193,2025-03-04,38,3717.21,Completed
48691,7647,2024-08-11,26,2457.13,Completed
48692,9882,2024-04-18,13,1736.58,Returned
48693,6610,2025-11-27,39,1805.02,Completed
48694,6501,2024-11-03,11,383.46,Completed
48695,5021,2024-08-31,12,942.96,Returned
48696,5469,2024-03-05,25,951.48,Completed
48697,1839,2025-05-10,9,3380.93,Completed
48698,7226,2024-04-26,35,1417.89,Completed
48699,5396,2024-06-13,3,2747.1,Completed
48700,1691,2025-09-08,10,900.75,Returned
48701,5199,2024-04-30,31,569.14,Completed
48702,7140,2025-04-05,3,2487.55,Completed
48703,4974,2025-06-30,35,571.42,Completed
48704,5987,2025-10-03,26,530.38,Completed
48705,1769,2025-09-25,26,1901.51,Completed
48706,6760,2024-10-29,29,407.81,Completed
48707,3027,2025-05-11,12,3290.82,Completed
48708,9796,2025-11-12,9,2524.12,Completed
48709,749,2025-04-18,31,1631.94,Completed
48710,487,2024-02-04,33,3755.41,Completed
48711,664,2025-03-01,14,295.91,Completed
48712,3841,2025-08-23,3,2506.47,Returned
48713,8163,2024-03-19,11,2019.72,Completed
48714,2617,2025-11-06,28,701.88,Completed
48715,3421,2024-07-11,22,210.57,Completed
48716,8680,2024-12-28,30,2297.33,Completed
48717,7025,2024-03-23,7,1907.79,Completed
48718,9900,2024-02-02,14,3204.72,Completed
48719,9026,2024-07-30,38,3389.48,Completed
48720,294,2025-12-31,9,2671.69,Completed
48721,3984,2025-12-15,13,4968.89,Completed
48722,6885,2025-07-20,24,3437.94,Completed
48723,3282,2024-07-22,36,912.6,Completed
48724,1875,2025-12-05,25,857.82,Completed
48725,2686,2024-08-19,15,2706.67,Completed
48726,6728,2024-02-27,16,807.91,Completed
48727,5429,2025-07-24,7,1912.99,Completed
48728,4038,2024-07-19,36,1790.14,Returned
48729,495,2024-12-22,23,1495.8,Completed
48730,4228,2025-04-16,40,3062.85,Completed
48731,1933,2024-01-17,19,284.86,Returned
48732,7769,2024-01-25,24,2049.1,Completed
48733,1163,2024-10-17,39,2326.8,Returned
48734,8149,2025-05-04,16,2460.63,Returned
48735,1199,2024-06-05,37,1713.46,Completed
48736,2877,2024-09-08,31,1568.72,Completed
48737,3865,2025-02-15,33,151.31,Completed
48738,2117,2025-09-24,4,1086.38,Completed
48739,8507,2025-07-08,29,2875.83,Returned
48740,1714,2025-12-17,35,980.26,Completed
48741,2111,2025-12-24,10,3833.99,Returned
48742,2412,2024-11-10,21,2931.43,Completed
48743,6698,2025-11-23,3,2001.64,Completed
48744,6374,2024-04-06,17,2500.82,Completed
48745,730,2024-06-21,31,454.93,Returned
48746,1906,2025-12-11,2,777.81,Completed
48747,3724,2024-04-26,32,3630.39,Completed
48748,1911,2025-01-01,25,2834.45,Returned
48749,7184,2025-11-05,11,331.44,Completed
48750,3385,2025-08-13,21,569.72,Completed
48751,911,2024-08-26,24,297.64,Completed
48752,5218,2024-07-03,22,100.36,Completed
48753,3449,2025-08-26,21,381.6,Completed
48754,6808,2024-07-03,37,3843.48,Completed
48755,837,2024-10-25,38,1181.64,Completed
48756,2188,2025-06-24,12,3353.01,Completed
48757,6479,2024-09-19,37,823.47,Completed
48758,2836,2024-07-30,25,2141.17,Completed
48759,9859,2025-11-10,25,2774.19,Returned
48760,7106,2025-05-05,7,1757.74,Completed
48761,8908,2024-09-25,26,1783.54,Completed
48762,83,2025-03-13,9,1607.99,Completed
48763,1691,2025-03-29,19,605.63,Returned
48764,1980,2025-12-01,38,2427.92,Returned
48765,4078,2025-03-29,2,818.37,Completed
48766,9313,2025-01-21,2,584.34,Returned
48767,5591,2024-11-14,24,1186.06,Completed
48768,5750,2024-04-04,18,1346.7,Returned
48769,3406,2024-08-16,17,1770.03,Completed
48770,3795,2024-02-23,7,858.48,Completed
48771,3438,2025-11-04,7,1548.44,Completed
48772,7452,2024-10-11,32,2160.42,Completed
48773,7474,2025-10-16,4,142.43,Completed
48774,8639,2024-08-05,31,3591.5,Completed
48775,4113,2024-09-18,8,1250.22,Completed
48776,1379,2024-01-15,1,2384.13,Completed
48777,1048,2024-01-17,32,203.78,Completed
48778,4054,2024-08-22,3,2371.05,Completed
48779,9578,2024-04-12,24,481.38,Returned
48780,3628,2025-11-15,5,124.96,Returned
48781,6821,2024-04-28,11,2468.79,Completed
48782,870,2025-05-19,26,2059.73,Completed
48783,9195,2025-08-20,2,137.28,Completed
48784,4925,2025-09-17,15,2689.29,Completed
48785,7033,2025-02-18,30,484.6,Completed
48786,6071,2024-11-30,27,2060.26,Returned
48787,9052,2024-09-07,3,1287.47,Completed
48788,4353,2024-08-08,4,888.35,Completed
48789,5003,2025-07-21,4,1645.07,Completed
48790,309,2024-08-08,34,1220.34,Completed
48791,7697,2024-08-09,31,4123.98,Completed
48792,5822,2024-03-07,12,4184.84,Completed
48793,459,2024-11-17,12,3730.37,Completed
48794,2440,2024-12-30,40,2382.43,Completed
48795,1844,2024-02-03,5,4339.11,Completed
48796,9000,2025-05-29,23,1736.81,Completed
48797,7511,2024-02-20,4,2754.46,Completed
48798,2249,2025-02-03,14,2906.91,Completed
48799,6716,2025-08-26,29,33.62,Returned
48800,3109,2024-11-01,1,3126.68,Completed
48801,1952,2025-08-22,11,1337.03,Completed
48802,9178,2025-04-27,23,595.84,Returned
48803,5158,2024-10-27,32,1525.68,Returned
48804,8008,2025-02-08,7,1696.03,Completed
48805,4610,2024-12-29,37,1750.08,Completed
48806,4021,2024-05-21,29,392.97,Completed
48807,6507,2025-06-19,18,853.16,Returned
48808,6821,2024-03-31,36,3379.26,Completed
48809,9834,2025-12-07,21,3626.74,Completed
48810,8854,2024-09-23,11,3385.68,Completed
48811,6117,2025-08-11,36,2588.27,Completed
48812,7094,2024-02-02,12,2831.95,Returned
48813,6604,2025-06-01,25,2108.36,Returned
48814,3304,2024-03-30,26,839.1,Returned
48815,957,2025-01-07,17,550.82,Returned
48816,9959,2024-10-25,21,3403.26,Completed
48817,7364,2024-07-05,26,1433.62,Completed
48818,9107,2025-06-07,10,349.96,Completed
48819,519,2025-05-06,39,2129.52,Completed
48820,4019,2024-09-02,31,2116.92,Completed
48821,6060,2025-09-06,24,29.53,Returned
48822,1926,2024-08-10,24,2337.32,Completed
48823,7605,2024-03-17,24,473.16,Completed
48824,3407,2025-09-26,18,2472.57,Completed
48825,3849,2025-08-30,7,444.75,Returned
48826,70,2024-03-15,11,2244.94,Completed
48827,3972,2024-05-06,16,476.38,Completed
48828,1095,2024-12-18,6,688.14,Completed
48829,65,2024-08-21,22,990.31,Completed
48830,6454,2024-12-07,38,837.21,Completed
48831,3372,2024-11-23,16,173.04,Returned
48832,8386,2025-12-18,1,2497.14,Returned
48833,5681,2025-05-28,19,3424.89,Returned
48834,8204,2025-06-30,4,765.87,Completed
48835,9558,2024-05-25,4,2128.95,Returned
48836,648,2024-05-01,15,2311.43,Returned
48837,5980,2024-05-19,25,3250.6,Completed
48838,4087,2025-01-12,38,499.65,Completed
48839,36,2024-03-16,13,3264.51,Completed
48840,1043,2024-11-18,6,1612.55,Completed
48841,1423,2024-05-30,39,1848.81,Returned
48842,4094,2024-06-21,8,2909.58,Completed
48843,5680,2025-04-18,21,488.38,Completed
48844,9618,2024-11-30,39,421.65,Completed
48845,5031,2025-04-10,14,1714.02,Completed
48846,492,2024-11-25,1,1336.44,Completed
48847,9997,2024-06-07,24,596.56,Completed
48848,6183,2025-02-26,14,1071.72,Returned
48849,8876,2025-11-16,6,2067.62,Returned
48850,2039,2025-01-23,27,1093.83,Completed
48851,793,2024-10-08,18,2166.67,Completed
48852,3572,2024-02-05,26,1142.93,Completed
48853,6742,2025-03-12,14,243.84,Completed
48854,2558,2024-08-10,8,4093.91,Completed
48855,3899,2025-05-30,39,2291.86,Completed
48856,1441,2024-11-05,37,987.47,Completed
48857,2247,2025-09-26,37,144.51,Completed
48858,431,2024-05-27,4,280.22,Completed
48859,9844,2025-04-07,19,596.21,Completed
48860,994,2024-09-20,29,596.67,Completed
48861,2444,2024-12-04,29,1418.28,Completed
48862,3108,2025-04-10,15,2922.75,Returned
48863,7101,2024-10-17,28,4332.68,Completed
48864,707,2025-10-19,19,2750.84,Returned
48865,581,2025-07-02,7,1698.22,Completed
48866,8845,2025-01-12,18,70.44,Completed
48867,2580,2024-04-26,35,2345.39,Completed
48868,8640,2025-06-27,34,1508.14,Completed
48869,5116,2024-03-16,27,790.22,Completed
48870,7691,2024-08-12,32,2077.16,Completed
48871,6068,2024-11-04,7,2479.9,Returned
48872,7846,2025-03-16,21,29.64,Completed
48873,591,2024-01-04,11,2346.19,Completed
48874,4880,2025-09-04,11,278.12,Completed
48875,290,2025-09-09,12,2045.0,Completed
48876,2243,2024-09-15,20,3711.35,Returned
48877,1577,2024-06-14,4,2495.4,Returned
48878,6256,2024-02-19,25,949.04,Returned
48879,9417,2025-10-13,15,2738.79,Completed
48880,3420,2024-07-03,32,1122.47,Completed
48881,1218,2025-07-24,35,2463.87,Completed
48882,8467,2025-03-28,32,403.16,Completed
48883,1263,2025-12-16,13,79.5,Completed
48884,8355,2024-05-09,34,2481.51,Completed
48885,9795,2025-05-06,8,3278.67,Completed
48886,5976,2025-08-18,1,685.17,Returned
48887,5301,2025-06-27,3,989.96,Completed
48888,8063,2024-05-16,17,2112.25,Completed
48889,4288,2025-11-19,11,4370.12,Returned
48890,9028,2025-05-02,40,109.62,Returned
48891,7969,2024-12-10,5,1113.15,Completed
48892,3717,2024-08-21,24,3906.0,Returned
48893,4096,2024-03-09,8,1397.31,Completed
48894,297,2024-09-07,38,4967.16,Completed
48895,5312,2025-02-27,26,340.84,Returned
48896,9082,2024-05-12,6,1531.11,Completed
48897,9772,2025-10-24,29,1209.75,Returned
48898,2237,2024-07-14,17,2552.03,Completed
48899,4792,2025-10-10,7,1912.77,Completed
48900,126,2025-09-28,18,1325.99,Completed
48901,9487,2024-09-25,25,1612.32,Returned
48902,2488,2025-08-31,36,3026.1,Completed
48903,7791,2025-06-23,9,2868.68,Completed
48904,2534,2024-12-26,36,1410.6,Completed
48905,8184,2025-10-17,38,538.83,Completed
48906,493,2024-04-24,6,1925.15,Completed
48907,5388,2024-03-02,29,1019.24,Completed
48908,5296,2025-12-04,6,596.54,Completed
48909,3992,2025-05-30,34,2314.09,Returned
48910,601,2025-07-24,5,2701.95,Completed
48911,7235,2024-02-07,8,89.54,Returned
48912,3460,2025-11-10,17,2064.45,Completed
48913,6473,2025-11-24,37,620.18,Completed
48914,1839,2025-08-10,5,2187.24,Completed
48915,5507,2025-09-12,18,1841.41,Completed
48916,6978,2024-11-08,13,3200.83,Completed
48917,7112,2025-07-21,26,1114.62,Returned
48918,3198,2024-09-27,28,2737.44,Returned
48919,1346,2024-08-10,14,2024.93,Returned
48920,3252,2025-10-09,3,2069.43,Completed
48921,2896,2025-12-19,35,535.08,Completed
48922,5953,2024-02-27,6,2446.25,Returned
48923,9415,2024-11-26,33,305.99,Returned
48924,6144,2025-11-11,29,1770.9,Returned
48925,5964,2024-06-19,10,412.41,Completed
48926,4211,2025-01-21,9,347.47,Completed
48927,668,2024-05-05,4,2248.33,Completed
48928,8889,2024-10-06,28,321.03,Completed
48929,3551,2025-06-24,30,350.66,Returned
48930,5846,2025-04-22,10,3988.28,Completed
48931,3763,2024-05-03,27,1553.46,Returned
48932,686,2024-07-31,38,461.46,Completed
48933,1132,2024-06-05,40,3617.95,Completed
48934,493,2024-01-02,24,2774.19,Returned
48935,1551,2024-05-18,22,1724.64,Completed
48936,344,2025-03-08,17,833.95,Completed
48937,8648,2025-06-02,24,732.14,Returned
48938,380,2024-07-13,28,1134.96,Completed
48939,6387,2024-02-22,40,2561.15,Completed
48940,7028,2024-03-04,10,669.9,Completed
48941,3092,2025-05-17,28,850.47,Completed
48942,2618,2024-12-29,9,543.51,Returned
48943,1469,2024-03-19,40,1722.8,Completed
48944,9700,2024-03-14,6,608.56,Completed
48945,2518,2024-10-30,6,3666.81,Completed
48946,316,2025-06-30,27,1124.23,Completed
48947,2602,2025-11-25,29,2698.26,Returned
48948,4426,2024-01-29,30,46.95,Completed
48949,1742,2024-02-12,26,3169.36,Returned
48950,1156,2025-07-30,2,194.5,Completed
48951,945,2024-12-06,18,2108.0,Completed
48952,3409,2025-03-03,23,1658.34,Completed
48953,5139,2025-03-10,5,151.28,Completed
48954,8709,2025-05-02,17,639.12,Completed
48955,7407,2025-03-22,20,535.24,Returned
48956,8449,2025-04-13,28,3370.64,Completed
48957,7220,2025-11-23,2,1194.36,Completed
48958,1817,2024-01-24,29,3362.57,Completed
48959,2963,2025-08-21,10,4133.98,Completed
48960,5239,2025-04-25,34,1706.22,Returned
48961,8927,2024-04-29,10,2184.76,Completed
48962,6204,2025-11-19,30,282.12,Completed
48963,2842,2024-06-18,4,823.3,Completed
48964,6418,2025-06-06,29,2112.92,Returned
48965,7999,2025-06-11,39,599.38,Completed
48966,4802,2024-03-01,23,1387.04,Completed
48967,1832,2025-12-22,15,101.07,Completed
48968,633,2025-01-01,19,124.21,Completed
48969,2561,2025-04-12,24,1546.71,Completed
48970,5081,2025-11-01,9,619.99,Completed
48971,6813,2024-06-12,8,1641.24,Returned
48972,2510,2024-03-06,36,1043.24,Completed
48973,749,2025-02-09,27,754.07,Completed
48974,8727,2024-03-12,18,2188.17,Completed
48975,6513,2025-05-05,27,1318.59,Completed
48976,7037,2025-07-28,30,3483.35,Completed
48977,4008,2025-12-13,32,2736.92,Completed
48978,6702,2025-07-26,9,985.84,Completed
48979,3069,2025-12-16,9,2148.69,Completed
48980,8005,2025-11-29,20,2332.1,Completed
48981,3159,2024-02-15,36,1335.29,Returned
48982,9037,2024-03-29,40,419.18,Completed
48983,2928,2025-04-15,5,2411.04,Completed
48984,980,2025-10-19,30,1327.38,Completed
48985,6174,2024-03-19,13,3513.36,Returned
48986,9614,2025-10-14,26,3314.53,Completed
48987,4553,2025-04-21,26,1611.17,Completed
48988,6781,2024-04-25,31,1684.25,Completed
48989,5621,2024-12-29,32,2006.46,Completed
48990,5201,2025-01-11,35,1997.75,Completed
48991,4705,2024-04-25,36,1035.35,Completed
48992,6994,2024-06-01,28,1185.08,Returned
48993,6021,2024-03-21,13,178.36,Completed
48994,295,2025-12-07,39,1732.29,Completed
48995,9156,2024-10-09,14,551.76,Completed
48996,7808,2025-07-07,9,1446.02,Returned
48997,9511,2024-02-09,4,607.96,Completed
48998,6903,2025-01-14,27,733.6,Returned
48999,2179,2025-10-11,40,4013.94,Completed
49000,7543,2025-05-05,4,1427.17,Completed
49001,285,2025-09-08,3,943.9,Completed
49002,1368,2024-04-25,25,1440.08,Completed
49003,3169,2025-11-01,39,187.94,Completed
49004,2958,2024-03-19,5,2183.04,Completed
49005,1064,2024-02-10,22,176.82,Completed
49006,9176,2025-05-19,22,3683.76,Completed
49007,5341,2024-04-06,34,2663.31,Returned
49008,1026,2024-10-18,2,1647.57,Completed
49009,3418,2024-06-07,16,1222.36,Completed
49010,6099,2025-02-06,1,99.69,Returned
49011,2915,2025-04-26,30,3364.93,Completed
49012,4568,2024-08-27,22,2844.93,Completed
49013,5861,2025-09-15,38,261.26,Completed
49014,772,2024-03-20,38,743.14,Completed
49015,484,2024-03-21,18,322.29,Completed
49016,4431,2025-07-02,23,3074.37,Completed
49017,9171,2024-07-28,13,821.23,Returned
49018,3600,2025-10-07,13,2579.54,Completed
49019,1004,2025-07-17,17,606.0,Returned
49020,2102,2025-01-09,37,1387.89,Completed
49021,1885,2024-03-07,19,2020.97,Completed
49022,505,2025-12-09,12,5201.17,Returned
49023,1071,2025-11-27,33,1302.92,Completed
49024,1602,2025-08-29,13,1979.16,Completed
49025,2252,2025-11-03,36,2067.54,Completed
49026,3958,2025-10-13,32,2920.83,Completed
49027,898,2024-02-14,36,506.89,Completed
49028,7385,2025-10-27,12,1794.56,Completed
49029,4059,2025-05-26,34,1203.55,Completed
49030,3357,2024-10-07,25,1189.08,Returned
49031,5584,2024-08-14,8,467.04,Returned
49032,2112,2025-10-16,5,403.0,Completed
49033,5362,2024-03-19,6,2646.57,Completed
49034,7442,2025-06-08,35,2201.13,Completed
49035,862,2025-07-05,22,2760.03,Completed
49036,6544,2025-05-06,24,2107.56,Completed
49037,4060,2025-09-02,16,1239.8,Completed
49038,4648,2025-01-05,29,729.96,Completed
49039,1779,2025-06-18,26,427.17,Completed
49040,6055,2024-05-18,13,2251.96,Completed
49041,4823,2024-09-05,9,1443.69,Completed
49042,4311,2024-08-02,11,674.37,Completed
49043,2170,2024-05-16,15,222.96,Completed
49044,5362,2025-06-09,37,1045.83,Completed
49045,338,2025-03-12,37,3048.51,Returned
49046,7233,2024-10-19,40,2867.43,Completed
49047,6746,2024-06-15,11,2243.31,Completed
49048,7014,2025-05-11,20,272.28,Completed
49049,1227,2025-04-22,29,2102.32,Completed
49050,4034,2024-02-20,25,478.52,Returned
49051,7968,2024-04-29,4,2242.42,Completed
49052,9886,2024-01-02,3,3319.23,Completed
49053,5093,2025-02-04,11,265.5,Completed
49054,2741,2025-11-02,40,286.19,Returned
49055,5974,2025-10-03,3,477.9,Returned
49056,4312,2025-04-12,30,3276.7,Completed
49057,552,2025-09-02,26,3208.94,Returned
49058,511,2024-01-07,16,2423.75,Completed
49059,2934,2025-10-12,36,343.66,Completed
49060,6711,2024-05-06,22,1470.06,Returned
49061,7087,2025-01-09,32,1178.93,Returned
49062,4355,2025-12-07,10,992.76,Returned
49063,5281,2025-12-25,17,1122.91,Completed
49064,3114,2024-08-11,33,4109.4,Completed
49065,1182,2024-01-25,9,356.07,Completed
49066,6466,2025-02-03,29,2770.13,Completed
49067,909,2024-04-04,4,849.27,Completed
49068,2871,2024-04-03,1,115.38,Completed
49069,195,2025-09-27,39,3998.13,Completed
49070,740,2024-11-09,21,2593.38,Completed
49071,9604,2025-09-04,27,1781.97,Returned
49072,3426,2024-11-05,12,1965.36,Completed
49073,5377,2024-03-14,9,4344.58,Returned
49074,4934,2024-10-19,39,2051.01,Completed
49075,451,2025-06-06,27,2695.49,Returned
49076,4505,2025-11-23,12,1531.46,Completed
49077,3656,2024-02-12,7,890.59,Returned
49078,1804,2024-03-16,40,2017.87,Completed
49079,8634,2024-11-14,15,2543.04,Completed
49080,1817,2025-04-11,8,5116.98,Completed
49081,7330,2024-07-14,26,1986.34,Completed
49082,6108,2025-10-17,21,1610.22,Completed
49083,4359,2025-02-05,21,766.82,Completed
49084,4604,2025-09-25,23,2440.1,Completed
49085,8138,2025-10-07,22,150.8,Completed
49086,3966,2025-09-24,3,2501.34,Completed
49087,4505,2024-02-14,22,463.66,Completed
49088,8830,2025-05-04,1,2374.07,Completed
49089,9601,2024-02-03,11,912.41,Completed
49090,57,2025-04-23,33,2038.48,Completed
49091,2214,2025-03-06,32,331.89,Completed
49092,7937,2024-12-30,7,1455.36,Completed
49093,5400,2025-04-22,1,316.89,Completed
49094,5809,2024-03-05,31,2823.35,Completed
49095,6182,2025-10-31,24,1623.8,Returned
49096,8897,2025-02-15,29,703.5,Completed
49097,6802,2025-06-12,13,894.6,Returned
49098,2326,2024-07-17,31,1385.38,Completed
49099,9502,2025-02-08,16,1474.68,Completed
49100,1489,2024-01-23,10,47.49,Completed
49101,1370,2025-07-25,29,2167.36,Completed
49102,721,2025-05-14,31,2842.36,Completed
49103,3932,2024-01-15,31,1742.58,Completed
49104,1088,2025-09-12,37,1010.05,Completed
49105,2925,2025-04-06,37,225.56,Completed
49106,2326,2024-08-23,22,1532.39,Completed
49107,9064,2024-05-02,22,1792.98,Completed
49108,4032,2024-05-16,18,1588.77,Completed
49109,8856,2025-11-11,35,407.82,Returned
49110,684,2024-11-24,10,1812.76,Returned
49111,8586,2025-10-05,40,857.85,Returned
49112,9451,2025-05-20,9,519.03,Completed
49113,9273,2025-06-20,26,514.45,Completed
49114,1985,2024-08-19,32,101.03,Completed
49115,78,2025-07-14,10,2436.16,Completed
49116,7182,2024-01-17,16,884.59,Completed
49117,4415,2024-07-02,20,35.06,Completed
49118,592,2024-02-14,37,2557.76,Completed
49119,8370,2024-11-29,21,896.04,Completed
49120,2619,2024-08-16,9,551.55,Completed
49121,2153,2024-05-31,16,2563.25,Completed
49122,4985,2024-02-16,26,1203.57,Completed
49123,1632,2025-10-20,21,594.82,Completed
49124,6973,2025-05-30,31,2070.68,Completed
49125,3132,2025-08-15,31,55.94,Completed
49126,7903,2024-09-28,37,2535.27,Completed
49127,5251,2024-08-14,22,382.98,Returned
49128,825,2025-11-05,5,1072.68,Completed
49129,4588,2025-07-25,35,3242.99,Completed
49130,7396,2024-02-25,14,1885.06,Returned
49131,123,2024-04-04,35,1721.22,Completed
49132,2184,2025-04-25,23,1236.4,Completed
49133,1558,2025-07-06,24,248.42,Completed
49134,333,2024-06-21,2,257.67,Completed
49135,8840,2025-11-09,22,2535.6,Completed
49136,7631,2025-10-15,28,1065.4,Returned
49137,9559,2025-03-01,21,117.33,Completed
49138,4478,2025-09-05,25,2181.32,Returned
49139,1182,2024-08-16,27,301.06,Returned
49140,1586,2025-03-06,30,3769.13,Completed
49141,3586,2025-11-20,9,1231.14,Completed
49142,9435,2025-09-21,22,1429.76,Completed
49143,1254,2024-08-11,15,2917.36,Completed
