order_id,payment_method,amount
57332,Wallet,234.54
57333,Wallet,3717.22
57334,UPI,263.22
57335,Card,702.08
57336,UPI,2647.55
57337,Wallet,2543.62
57338,Wallet,4128.02
57339,UPI,344.15
57340,Wallet,1057.39
57341,PayPal,2740.35
57342,UPI,1533.17
57343,Card,3163.67
57344,Card,818.1
57345,PayPal,3690.12
57346,Card,991.79
57347,PayPal,3864.68
57348,Wallet,3832.53
57349,PayPal,398.04
57350,Card,989.98
57351,PayPal,1028.21
57352,UPI,2625.12
57353,UPI,2316.53
57354,UPI,2898.3
57355,PayPal,2320.17
57356,PayPal,2771.5
57357,UPI,1628.84
57358,Wallet,874.63
57359,UPI,2588.45
57360,Card,1847.74
57361,Card,576.56
57362,Wallet,588.5
57363,PayPal,2052.85
57364,Wallet,443.22
57365,UPI,3747.85
57366,PayPal,1177.84
57367,Wallet,1558.02
57368,PayPal,1008.25
57369,PayPal,1831.03
57370,PayPal,1467.45
57371,UPI,1744.44
57372,PayPal,686.71
57373,UPI,2702.04
57374,UPI,2222.15
57375,PayPal,3018.0
57376,PayPal,1411.68
57377,Card,1802.27
57378,Wallet,2444.38
57379,UPI,2662.02
57380,PayPal,554.24
57381,UPI,1327.35
57382,Card,1630.38
57383,Wallet,2756.04
57384,Card,693.26
57385,Card,241.98
57386,PayPal,2631.46
57387,Wallet,2532.32
57388,PayPal,332.83
57389,PayPal,4139.64
57390,PayPal,1681.46
57391,Wallet,1271.07
57392,PayPal,1926.94
57393,PayPal,2125.04
57394,Wallet,495.39
57395,PayPal,1504.87
57396,Wallet,952.74
57397,Card,1051.85
57398,UPI,1193.49
57399,Wallet,1923.85
57400,Card,2384.95
57401,PayPal,579.39
57402,PayPal,3445.67
57403,Card,702.72
57404,PayPal,2019.23
57405,Wallet,2122.34
57406,Card,691.54
57407,Card,3528.04
57408,PayPal,1000.23
57409,UPI,864.91
57410,Card,433.41
57411,Card,732.08
57412,Wallet,1376.78
57413,Card,2960.7
57414,UPI,458.58
57415,Card,1005.34
57416,Wallet,2176.51
57417,PayPal,4126.46
57418,UPI,3548.05
57419,PayPal,2445.97
57420,Wallet,2850.64
57421,PayPal,412.89
57422,Wallet,3657.53
57423,Wallet,1527.74
57424,Card,1506.61
57425,PayPal,228.1
57426,UPI,865.21
57427,Card,229.56
57428,Wallet,840.2
57429,Wallet,17.71
57430,Wallet,587.18
57431,UPI,4248.6
57432,PayPal,1327.98
57433,PayPal,197.53
57434,Card,2082.05
57435,Card,990.01
57436,PayPal,1086.64
57437,Wallet,1661.84
57438,UPI,1259.8
57439,Card,1020.68
57440,Wallet,3044.27
57441,Card,1110.48
57442,Card,2115.68
57443,Card,73.4
57444,Card,2266.29
57445,PayPal,208.14
57446,UPI,72.22
57447,Wallet,1598.29
57448,Wallet,1984.94
57449,Wallet,1090.41
57450,PayPal,276.63
57451,Wallet,2413.7
57452,Card,1251.5
57453,Wallet,2247.72
57454,PayPal,365.54
57455,UPI,1124.62
57456,Wallet,2327.76
57457,Wallet,405.99
57458,Wallet,2326.79
57459,UPI,3492.5
57460,Wallet,1301.94
57461,PayPal,1168.39
57462,Wallet,1615.87
57463,Wallet,693.83
57464,Card,1249.3
57465,Wallet,568.85
57466,Wallet,259.26
57467,UPI,1061.25
57468,UPI,3133.01
57469,UPI,2332.95
57470,Card,782.73
57471,PayPal,1418.28
57472,PayPal,452.09
57473,PayPal,798.08
57474,Card,117.65
57475,UPI,1614.12
57476,Card,3107.16
57477,Card,705.64
57478,Wallet,1382.16
57479,Card,2508.09
57480,Card,1478.19
57481,UPI,560.74
57482,Wallet,2880.55
57483,UPI,1835.55
57484,UPI,1396.75
57485,PayPal,2191.85
57486,Card,347.99
57487,UPI,644.24
57488,Wallet,238.5
57489,Card,3834.43
57490,Card,810.35
57491,Card,252.78
57492,Wallet,1168.19
57493,Card,2512.59
57494,UPI,2272.74
57495,Wallet,333.57
57496,Wallet,337.92
57497,PayPal,1010.05
57498,Card,1949.04
57499,Card,224.74
57500,UPI,678.72
57501,UPI,1337.94
57502,Card,5830.76
57503,Wallet,568.29
57504,UPI,4410.41
57505,Wallet,1405.94
57506,UPI,1703.2
57507,UPI,399.7
57508,Card,186.21
57509,UPI,1320.24
57510,UPI,1800.13
57511,Wallet,1206.89
57512,Wallet,1403.26
57513,UPI,1632.73
57514,Card,1307.14
57515,Card,4333.54
57516,Card,2536.76
57517,Wallet,1539.17
57518,Wallet,3062.87
57519,Card,387.48
57520,UPI,2517.32
57521,Wallet,1489.24
57522,UPI,1120.86
57523,Wallet,585.6
57524,Card,1755.0
57525,UPI,2366.88
57526,PayPal,1831.75
57527,UPI,1287.24
57528,Wallet,360.31
57529,Card,3159.03
57530,PayPal,204.48
57531,UPI,2516.43
57532,UPI,149.43
57533,Card,3533.9
57534,PayPal,2722.23
57535,Card,5102.5
57536,UPI,1647.58
57537,UPI,1429.29
57538,UPI,175.69
57539,Wallet,2968.23
57540,PayPal,2323.25
57541,Card,3506.91
57542,Wallet,1965.48
57543,PayPal,3277.65
57544,PayPal,1556.2
57545,UPI,1025.08
57546,UPI,443.57
57547,Wallet,582.94
57548,Card,2647.71
57549,PayPal,623.68
57550,UPI,1430.85
57551,Wallet,243.1
57552,PayPal,598.8
57553,UPI,5088.54
57554,PayPal,902.62
57555,Wallet,1654.12
57556,UPI,2269.46
57557,PayPal,1683.15
57558,Card,1056.58
57559,Card,259.62
57560,PayPal,2225.1
57561,PayPal,2102.23
57562,Card,1452.85
57563,Wallet,2819.54
57564,PayPal,2216.88
57565,PayPal,2512.21
57566,PayPal,448.34
57567,UPI,1153.5
57568,PayPal,2961.15
57569,PayPal,547.53
57570,Card,540.54
57571,PayPal,1893.48
57572,PayPal,2982.16
57573,UPI,2213.97
57574,PayPal,2798.98
57575,Card,367.16
57576,Card,1177.54
57577,Card,343.34
57578,PayPal,1526.52
57579,PayPal,782.33
57580,PayPal,52.39
57581,PayPal,518.52
57582,Card,1348.34
57583,Card,2224.26
57584,UPI,904.34
57585,Card,863.61
57586,UPI,3145.0
57587,Wallet,1137.23
57588,PayPal,2905.68
57589,PayPal,185.46
57590,Wallet,1460.53
57591,Card,3242.63
57592,Card,2639.4
57593,Card,990.3
57594,PayPal,381.92
57595,UPI,216.81
57596,PayPal,1670.21
57597,Wallet,86.7
57598,UPI,3188.2
57599,UPI,393.08
57600,Card,1376.28
57601,PayPal,2248.53
57602,UPI,2249.61
57603,UPI,2956.14
57604,Wallet,3746.28
57605,Wallet,2069.55
57606,Wallet,754.4
57607,PayPal,2982.26
57608,Wallet,1532.05
57609,PayPal,1432.58
57610,Card,1324.23
57611,UPI,147.47
57612,PayPal,992.33
57613,Card,809.91
57614,Card,1544.14
57615,PayPal,1419.3
57616,PayPal,1625.4
57617,Card,190.32
57618,UPI,1276.67
57619,Wallet,1794.72
57620,Card,297.94
57621,UPI,782.39
57622,Wallet,2701.68
57623,UPI,2066.98
57624,Card,1476.08
57625,PayPal,322.29
57626,PayPal,961.3
57627,Wallet,709.3
57628,PayPal,316.49
57629,PayPal,1566.34
57630,PayPal,1699.35
57631,UPI,1100.55
57632,UPI,2047.64
57633,UPI,1457.6
57634,Wallet,1198.89
57635,PayPal,732.72
57636,Wallet,3437.01
57637,PayPal,408.8
57638,Card,1250.28
57639,Card,821.21
57640,Wallet,2696.16
57641,UPI,64.94
57642,Card,1048.89
57643,Wallet,958.3
57644,PayPal,807.21
57645,UPI,865.25
57646,Card,3138.84
57647,UPI,371.57
57648,PayPal,2110.38
57649,Card,1345.02
57650,PayPal,2347.65
57651,UPI,2428.86
57652,UPI,428.91
57653,PayPal,2404.88
57654,Card,1762.33
57655,UPI,529.16
57656,Card,2224.0
57657,UPI,1519.47
57658,Card,705.33
57659,Card,895.0
57660,Wallet,1342.66
57661,UPI,1931.68
57662,Wallet,1138.48
57663,Card,2542.43
57664,UPI,468.03
57665,UPI,1494.8
57666,Wallet,4247.78
57667,Card,1676.94
57668,Card,205.46
57669,UPI,939.67
57670,Card,647.37
57671,Wallet,2303.71
57672,UPI,1096.2
57673,Wallet,3316.9
57674,PayPal,2444.53
57675,UPI,3097.83
57676,Wallet,4921.41
57677,Wallet,270.2
57678,Card,1387.46
57679,UPI,1230.92
57680,PayPal,574.03
57681,Card,221.26
57682,Wallet,2678.23
57683,Wallet,526.67
57684,UPI,683.07
57685,Wallet,895.35
57686,Card,3170.48
57687,PayPal,95.36
57688,UPI,175.8
57689,Card,106.44
57690,PayPal,1849.17
57691,UPI,130.04
57692,UPI,1250.42
57693,UPI,1471.42
57694,Card,268.91
57695,UPI,584.51
57696,Wallet,1579.59
57697,Wallet,979.78
57698,PayPal,1629.11
57699,Card,1598.63
57700,Card,1537.88
57701,Wallet,2734.0
57702,UPI,2410.77
57703,PayPal,682.75
57704,UPI,1666.72
57705,PayPal,3692.3
57706,PayPal,1614.97
57707,Wallet,1257.72
57708,UPI,612.18
57709,PayPal,1053.26
57710,Card,1176.06
57711,Card,1052.71
57712,Wallet,1272.21
57713,Card,1728.0
57714,PayPal,472.35
57715,Card,212.46
57716,Card,1241.85
57717,Wallet,3005.66
57718,Card,198.74
57719,Card,1771.64
57720,Card,1492.89
57721,UPI,3309.65
57722,Wallet,2049.0
57723,Card,1064.36
57724,Wallet,1194.65
57725,Wallet,440.28
57726,Card,1868.72
57727,Card,419.06
57728,PayPal,717.74
57729,UPI,670.24
57730,UPI,2151.61
57731,Wallet,1531.63
57732,UPI,1269.6
57733,PayPal,2559.48
57734,UPI,2865.77
57735,UPI,1137.04
57736,Card,1734.91
57737,Card,108.64
57738,PayPal,1141.03
57739,Card,1767.97
57740,PayPal,1249.79
57741,Card,2672.86
57742,PayPal,393.5
57743,UPI,351.3
57744,Card,1618.23
57745,Card,2481.67
57746,Wallet,1616.84
57747,PayPal,1860.66
57748,UPI,503.36
57749,Card,3851.81
57750,UPI,1033.95
57751,UPI,2992.55
57752,Card,1143.57
57753,Card,4670.15
57754,Card,323.26
57755,Card,822.71
57756,Card,1766.67
57757,Wallet,1277.82
57758,Card,1730.45
57759,Wallet,2942.78
57760,Card,92.01
57761,UPI,2777.5
57762,PayPal,1826.26
57763,UPI,3281.99
57764,Card,2904.65
57765,Wallet,2337.86
57766,Card,29.88
57767,UPI,661.39
57768,UPI,1486.52
57769,UPI,2104.92
57770,UPI,4993.09
57771,Wallet,3740.05
57772,UPI,890.55
57773,Card,1567.72
57774,UPI,1214.43
57775,PayPal,2036.65
57776,Wallet,2554.82
57777,PayPal,3048.65
57778,PayPal,2069.35
57779,UPI,666.66
57780,UPI,3383.5
57781,UPI,1387.36
57782,UPI,514.94
57783,Card,887.18
57784,Wallet,1682.22
57785,Card,1199.44
57786,PayPal,2850.17
57787,PayPal,1767.8
57788,UPI,1975.8
57789,Card,1493.54
57790,Wallet,1440.32
57791,PayPal,1386.03
57792,UPI,1474.06
57793,Wallet,1457.0
57794,Wallet,947.84
57795,UPI,181.86
57796,Card,1929.68
57797,PayPal,38.54
57798,Wallet,1393.35
57799,Card,1997.88
57800,UPI,2331.86
57801,Wallet,618.43
57802,Card,634.72
57803,PayPal,878.7
57804,UPI,1053.45
57805,UPI,1030.63
57806,Wallet,1238.64
57807,Card,2677.98
57808,Card,222.48
57809,PayPal,2973.36
57810,Wallet,1431.34
57811,Card,4294.78
57812,UPI,2210.36
57813,Wallet,2763.12
57814,PayPal,249.11
57815,UPI,890.41
57816,PayPal,3372.02
57817,Card,201.92
57818,PayPal,4883.68
57819,UPI,965.58
57820,UPI,1689.61
57821,UPI,1436.89
57822,PayPal,199.13
57823,Wallet,934.36
57824,Wallet,2664.01
57825,PayPal,1064.09
57826,PayPal,44.18
57827,Wallet,1308.8
57828,Wallet,1418.32
57829,Card,635.42
57830,UPI,1710.76
57831,Wallet,857.82
57832,Wallet,818.29
57833,Wallet,365.43
57834,UPI,1938.74
57835,Wallet,128.7
57836,PayPal,1239.44
57837,UPI,1813.55
57838,UPI,2504.63
57839,UPI,734.02
57840,UPI,3518.85
57841,PayPal,1091.52
57842,PayPal,1319.55
57843,UPI,1804.63
57844,UPI,884.27
57845,Wallet,2146.13
57846,PayPal,3672.75
57847,UPI,2358.64
57848,PayPal,331.86
57849,Card,287.02
57850,Card,526.64
57851,PayPal,2891.19
57852,PayPal,1889.3
57853,UPI,1941.36
57854,UPI,1336.13
57855,Wallet,2887.06
57856,Wallet,639.72
57857,PayPal,179.16
57858,Wallet,583.7
57859,Wallet,1080.9
57860,Card,106.2
57861,Card,1940.7
57862,UPI,3724.68
57863,PayPal,2250.71
57864,UPI,1697.33
57865,PayPal,325.86
57866,Wallet,1316.46
57867,Card,4210.11
57868,PayPal,1596.11
57869,Wallet,3686.53
57870,Card,2771.01
57871,Card,3760.99
57872,PayPal,1275.18
57873,Card,2751.06
57874,UPI,2706.07
57875,PayPal,682.05
57876,PayPal,498.22
57877,Card,2813.41
57878,UPI,1315.99
57879,PayPal,708.69
57880,Card,555.96
57881,PayPal,876.58
57882,Wallet,980.7
57883,Wallet,3972.66
57884,Wallet,912.71
57885,UPI,881.14
57886,Wallet,1023.72
57887,Wallet,3681.0
57888,UPI,2127.14
57889,Wallet,527.84
57890,Card,3174.11
57891,Card,4496.44
57892,UPI,190.24
57893,Wallet,288.06
57894,Card,1566.99
57895,PayPal,1932.32
57896,Card,1979.77
57897,Wallet,1751.85
57898,Wallet,1727.85
57899,PayPal,1795.36
57900,Card,1337.68
57901,Wallet,1245.03
57902,Wallet,2615.52
57903,PayPal,55.67
57904,PayPal,1052.91
57905,Wallet,1861.76
57906,Card,3013.19
57907,Card,1665.33
57908,Wallet,2498.28
57909,PayPal,173.09
57910,Card,210.52
57911,UPI,1634.19
57912,Card,2221.23
57913,Card,1471.96
57914,UPI,1180.65
57915,Card,1599.06
57916,PayPal,925.06
57917,Wallet,321.41
57918,Card,1462.8
57919,Card,4313.96
57920,Wallet,1116.94
57921,Card,302.5
57922,PayPal,395.27
57923,UPI,479.48
57924,PayPal,1834.3
57925,PayPal,2836.1
57926,Card,1485.12
57927,PayPal,228.2
57928,UPI,3086.84
57929,PayPal,585.03
57930,UPI,1241.06
57931,Card,2442.46
57932,Wallet,495.59
57933,UPI,1227.31
57934,Wallet,2873.75
57935,PayPal,1475.17
57936,Wallet,1955.3
57937,Wallet,3647.05
57938,PayPal,4099.4
57939,UPI,1343.37
57940,Wallet,1318.17
57941,PayPal,2195.47
57942,Wallet,1463.75
57943,PayPal,460.12
57944,Card,2310.14
57945,Wallet,466.77
57946,UPI,627.98
57947,Wallet,786.02
57948,UPI,3847.5
57949,PayPal,1465.12
57950,Wallet,205.4
57951,UPI,1026.66
57952,Wallet,854.82
57953,UPI,653.52
57954,Wallet,5597.05
57955,PayPal,2764.16
57956,UPI,2774.19
57957,PayPal,3415.84
57958,Card,4321.76
57959,Wallet,2009.33
57960,PayPal,2893.72
57961,Wallet,1246.61
57962,UPI,1960.67
57963,PayPal,114.24
57964,UPI,1716.88
57965,UPI,1381.68
57966,PayPal,1031.52
57967,PayPal,1245.96
57968,Card,2490.51
57969,UPI,2422.78
57970,Wallet,765.28
57971,Wallet,1459.02
57972,Wallet,4090.55
57973,UPI,220.89
57974,Card,1230.81
57975,UPI,1569.87
57976,Card,2976.29
57977,Card,1281.69
57978,Card,492.69
57979,Wallet,237.91
57980,PayPal,2629.23
57981,UPI,2229.03
57982,UPI,1119.18
57983,UPI,1651.08
57984,Wallet,2341.33
57985,Wallet,534.18
57986,UPI,633.44
57987,PayPal,971.98
57988,PayPal,1659.16
57989,PayPal,2932.48
57990,Wallet,3159.6
57991,Card,1957.36
57992,PayPal,4163.44
57993,PayPal,2885.74
57994,UPI,1881.78
57995,PayPal,1808.61
57996,Wallet,1796.45
57997,Card,1398.72
57998,UPI,1664.03
57999,Wallet,2907.29
58000,UPI,2538.84
58001,Wallet,221.26
58002,PayPal,2323.29
58003,Wallet,4779.65
58004,UPI,771.08
58005,Card,1083.6
58006,Wallet,773.8
58007,UPI,3784.27
58008,PayPal,1643.58
58009,Card,2724.95
58010,Wallet,3251.12
58011,PayPal,500.18
58012,Card,2264.55
58013,Wallet,832.25
58014,PayPal,2380.44
58015,Card,1383.16
58016,Wallet,1567.11
58017,UPI,340.09
58018,Wallet,4062.63
58019,Card,2635.36
58020,Card,2041.85
58021,Wallet,611.36
58022,Wallet,552.41
58023,Card,221.26
58024,Card,330.31
58025,UPI,1655.54
58026,UPI,1111.98
58027,PayPal,849.73
58028,PayPal,566.06
58029,Wallet,1227.91
58030,UPI,511.3
58031,Card,3328.53
58032,UPI,2534.5
58033,UPI,395.98
58034,PayPal,1142.69
58035,Card,3281.15
58036,Card,2503.78
58037,Wallet,976.74
58038,Card,163.97
58039,PayPal,1146.12
58040,Wallet,2331.83
58041,Card,1737.16
58042,UPI,1422.37
58043,Wallet,2113.58
58044,Card,1987.95
58045,Card,2680.81
58046,UPI,775.77
58047,UPI,1543.11
58048,PayPal,857.08
58049,Wallet,482.07
58050,UPI,1701.43
58051,Wallet,1533.27
58052,PayPal,908.98
58053,Wallet,1256.16
58054,Card,1630.88
58055,UPI,4259.44
58056,Wallet,4719.3
58057,PayPal,78.43
58058,UPI,1689.84
58059,Card,2345.88
58060,Wallet,2757.7
58061,Card,2475.14
58062,UPI,842.22
58063,PayPal,1123.1
58064,UPI,1224.67
58065,UPI,1236.66
58066,PayPal,2702.88
58067,PayPal,2068.25
58068,UPI,2505.27
58069,Card,1589.96
58070,Card,2874.83
58071,UPI,586.04
58072,PayPal,4730.36
58073,Card,2302.5
58074,Card,489.25
58075,Card,1710.62
58076,Card,556.16
58077,Wallet,2250.31
58078,Card,1049.58
58079,UPI,4090.09
58080,UPI,2003.38
58081,Wallet,1401.32
58082,Wallet,492.38
58083,PayPal,595.74
58084,UPI,2100.48
58085,UPI,642.82
58086,Card,4496.91
58087,PayPal,954.12
58088,PayPal,2846.2
58089,Wallet,2242.52
58090,PayPal,1498.8
58091,PayPal,2048.94
58092,UPI,137.8
58093,Card,2857.12
58094,PayPal,734.37
58095,PayPal,2328.44
58096,UPI,1288.08
58097,UPI,2481.18
58098,Card,2476.17
58099,PayPal,3076.81
58100,UPI,833.51
58101,Wallet,2918.34
58102,UPI,2970.06
58103,Wallet,914.6
58104,PayPal,1340.4
58105,Wallet,4454.47
58106,Card,5253.31
58107,Card,2025.94
58108,UPI,2183.44
58109,UPI,73.48
58110,PayPal,3146.79
58111,Card,118.7
58112,Wallet,275.17
58113,UPI,1237.25
58114,Wallet,2136.94
58115,Wallet,1189.94
58116,Card,1638.45
58117,Card,2815.68
58118,UPI,2783.62
58119,UPI,241.98
58120,Wallet,1636.22
58121,Wallet,138.76
58122,UPI,154.52
58123,Wallet,232.76
58124,UPI,2133.88
58125,PayPal,3161.45
58126,UPI,1917.68
58127,Wallet,3345.31
58128,PayPal,1451.97
58129,UPI,2766.86
58130,PayPal,546.44
58131,PayPal,1264.54
58132,Wallet,699.08
58133,Wallet,2418.47
58134,PayPal,1455.36
58135,Wallet,1095.56
58136,PayPal,2822.43
58137,PayPal,1598.28
58138,Card,2305.47
58139,PayPal,408.12
58140,Card,1943.95
58141,PayPal,3431.12
58142,Card,3082.48
58143,UPI,347.54
58144,PayPal,2664.53
58145,UPI,383.28
58146,PayPal,724.03
58147,Wallet,2932.28
58148,Card,531.79
58149,PayPal,1499.25
58150,Wallet,3368.45
58151,UPI,1842.08
58152,Card,863.45
58153,PayPal,2043.59
58154,Card,635.34
58155,Card,1906.87
58156,PayPal,1793.89
58157,Wallet,1587.73
58158,UPI,1659.39
58159,Card,47.61
58160,Wallet,1780.08
58161,Card,569.68
58162,UPI,4056.09
58163,Wallet,3004.14
58164,UPI,143.0
58165,Card,683.94
58166,Wallet,3872.07
58167,Wallet,2844.34
58168,UPI,1114.17
58169,UPI,2370.18
58170,PayPal,342.76
58171,Card,406.61
58172,Wallet,1731.47
58173,UPI,3661.69
58174,Card,679.75
58175,UPI,3135.31
58176,UPI,898.33
58177,Card,303.99
58178,UPI,963.9
58179,Card,1774.24
58180,Card,1627.26
58181,Wallet,2902.82
58182,Card,1485.3
58183,UPI,1605.2
58184,UPI,2372.08
58185,Wallet,2888.47
58186,PayPal,665.78
58187,UPI,119.34
58188,Wallet,804.98
58189,Card,439.22
58190,UPI,1957.35
58191,Card,2149.42
58192,Card,2380.37
58193,PayPal,2418.26
58194,PayPal,1339.06
58195,Wallet,960.02
58196,Card,4549.16
58197,Wallet,1921.38
58198,PayPal,1664.37
58199,PayPal,2486.64
58200,UPI,617.12
58201,PayPal,1466.18
58202,Wallet,2150.4
58203,UPI,104.82
58204,UPI,1739.43
58205,PayPal,816.04
58206,Wallet,2594.32
58207,Card,5474.95
58208,PayPal,1190.47
58209,Card,1991.15
58210,Card,1347.73
58211,Card,2147.29
58212,UPI,175.68
58213,Card,2330.88
58214,PayPal,1079.59
58215,Wallet,1891.9
58216,Wallet,3760.78
58217,Wallet,595.38
58218,PayPal,686.26
58219,UPI,866.46
58220,PayPal,486.84
58221,PayPal,535.73
58222,PayPal,2116.71
58223,UPI,74.7
58224,PayPal,230.76
58225,Wallet,1030.21
58226,Wallet,604.41
58227,Card,2318.92
58228,UPI,1356.24
58229,Wallet,1090.42
58230,Card,1553.63
58231,UPI,3764.8
58232,Wallet,2868.24
58233,Card,2307.55
58234,PayPal,412.28
58235,PayPal,1286.73
58236,PayPal,2714.15
58237,PayPal,3445.17
58238,PayPal,1229.6
58239,PayPal,3386.28
58240,UPI,2042.13
58241,Wallet,2137.79
58242,Wallet,2939.07
58243,PayPal,977.47
58244,Card,1937.33
58245,Wallet,630.51
58246,UPI,2266.35
58247,Wallet,2516.9
58248,Wallet,2539.49
58249,Wallet,1066.58
58250,Card,1306.35
58251,Card,2370.15
58252,Card,3573.69
58253,Card,725.19
58254,Card,3362.62
58255,UPI,3572.05
58256,UPI,512.47
58257,Card,1094.05
58258,UPI,2097.97
58259,Card,3888.67
58260,PayPal,2191.19
58261,PayPal,3859.14
58262,Wallet,1785.84
58263,Wallet,847.62
58264,PayPal,1049.04
58265,UPI,2766.81
58266,UPI,694.04
58267,Wallet,2363.01
58268,UPI,2040.15
58269,UPI,830.19
58270,Card,1818.12
58271,Wallet,1877.13
58272,PayPal,3625.83
58273,Card,1045.05
58274,PayPal,3660.95
58275,PayPal,1775.38
58276,Card,564.83
58277,PayPal,1323.13
58278,PayPal,2693.32
58279,Wallet,547.08
58280,PayPal,2434.53
58281,Card,2328.43
58282,UPI,2945.24
58283,PayPal,467.92
58284,Wallet,956.13
58285,PayPal,49.32
58286,Wallet,421.06
58287,Wallet,571.46
58288,UPI,564.91
58289,PayPal,2578.21
58290,PayPal,664.72
58291,PayPal,1802.51
58292,Card,4685.52
58293,Card,4548.27
58294,PayPal,2552.97
58295,Wallet,2840.94
58296,PayPal,2297.99
58297,Wallet,1834.63
58298,PayPal,3108.93
58299,Card,262.97
58300,Wallet,407.26
58301,UPI,547.67
58302,Wallet,2460.48
58303,Card,1682.13
58304,Card,619.72
58305,Card,761.9
58306,UPI,1761.94
58307,PayPal,1127.45
58308,Wallet,3958.31
58309,UPI,1532.26
58310,UPI,474.36
58311,Wallet,2412.26
58312,UPI,481.45
58313,UPI,97.22
58314,PayPal,444.14
58315,Wallet,1115.14
58316,Wallet,2715.56
58317,Wallet,382.64
58318,Card,4111.92
58319,Card,2147.79
58320,Wallet,1718.58
58321,PayPal,15.08
58322,Card,1057.83
58323,Wallet,747.33
58324,PayPal,513.86
58325,UPI,174.09
58326,PayPal,1394.3
58327,Card,1054.32
58328,Card,2611.91
58329,Card,1892.37
58330,Wallet,319.86
58331,Wallet,2168.84
58332,Wallet,3034.15
58333,Card,929.06
58334,Wallet,798.57
58335,PayPal,724.26
58336,Card,4395.37
58337,Card,502.99
58338,UPI,2140.26
58339,Wallet,2872.82
58340,Card,712.14
58341,UPI,374.8
58342,PayPal,236.17
58343,Card,877.08
58344,Wallet,1249.47
58345,Card,878.46
58346,PayPal,1998.35
58347,UPI,2627.36
58348,PayPal,3250.09
58349,Wallet,887.58
58350,Wallet,2093.62
58351,Card,586.23
58352,Wallet,850.88
58353,UPI,799.87
58354,Wallet,2833.61
58355,PayPal,431.54
58356,Wallet,3021.02
58357,UPI,3559.67
58358,Card,3266.07
58359,PayPal,3083.38
58360,Wallet,2517.88
58361,Card,1291.1
58362,Wallet,1330.28
58363,Wallet,2023.53
58364,UPI,3378.98
58365,PayPal,2476.35
58366,UPI,968.86
58367,Wallet,1822.05
58368,Wallet,273.2
58369,Wallet,412.63
58370,Wallet,2183.04
58371,Card,2995.42
58372,PayPal,3085.56
58373,PayPal,2759.13
58374,Card,3693.42
58375,Wallet,554.04
58376,Card,787.55
58377,UPI,667.69
58378,PayPal,263.64
58379,Card,1123.26
58380,Wallet,3971.97
58381,PayPal,3174.39
58382,UPI,846.55
58383,PayPal,1622.76
58384,UPI,800.38
58385,Wallet,322.8
58386,Wallet,3232.59
58387,UPI,249.62
58388,Wallet,658.56
58389,Card,2237.54
58390,UPI,1699.89
58391,Card,319.86
58392,Wallet,4285.01
58393,PayPal,2254.11
58394,Card,1749.26
58395,UPI,766.86
58396,Card,2813.43
58397,Wallet,3209.08
58398,Card,1198.66
58399,Card,497.79
58400,Wallet,1501.61
58401,PayPal,1350.35
58402,PayPal,1845.63
58403,UPI,899.22
58404,Wallet,3519.84
58405,UPI,4511.52
58406,PayPal,1098.58
58407,Wallet,2427.41
58408,Wallet,2255.34
58409,Card,2124.67
58410,PayPal,2877.86
58411,PayPal,175.49
58412,Card,131.82
58413,Wallet,742.4
58414,Wallet,4171.12
58415,Wallet,808.55
58416,Wallet,624.19
58417,UPI,1838.5
58418,Card,3598.64
58419,Card,3198.15
58420,UPI,32.72
58421,Card,690.05
58422,Card,1311.26
58423,Wallet,1882.54
58424,PayPal,4375.86
58425,PayPal,1917.68
58426,UPI,2348.64
58427,Wallet,601.26
58428,UPI,3323.54
58429,Card,4988.73
58430,Wallet,1347.0
58431,PayPal,2604.87
58432,PayPal,2272.17
58433,PayPal,1719.72
58434,Wallet,732.94
58435,UPI,321.57
58436,UPI,1226.61
58437,Wallet,502.52
58438,PayPal,3661.54
58439,Wallet,31.37
58440,UPI,827.7
58441,Card,1188.13
58442,Wallet,1529.12
58443,Wallet,3210.68
58444,UPI,2486.82
58445,Card,1896.54
58446,PayPal,35.78
58447,UPI,275.46
58448,Wallet,50.12
58449,UPI,4325.79
58450,UPI,1293.47
58451,UPI,1893.34
58452,PayPal,924.37
58453,Wallet,1048.83
58454,UPI,2127.88
58455,Wallet,2828.29
58456,Wallet,3608.46
58457,Wallet,1411.08
58458,Card,832.05
58459,Card,875.04
58460,PayPal,460.65
58461,UPI,1468.33
58462,UPI,3178.57
58463,Card,1583.09
58464,PayPal,964.23
58465,UPI,759.12
58466,UPI,3000.05
58467,UPI,1437.19
58468,PayPal,475.57
58469,Card,390.82
58470,Card,190.31
58471,PayPal,187.47
58472,Card,408.22
58473,Card,4133.51
58474,Wallet,2778.34
58475,Wallet,1594.2
58476,UPI,1839.05
58477,Wallet,2836.22
58478,PayPal,329.28
58479,Wallet,4262.16
58480,PayPal,371.48
58481,UPI,1123.42
58482,UPI,2476.34
58483,Wallet,2759.39
58484,Card,1652.66
58485,UPI,1526.9
58486,PayPal,1989.86
58487,Card,789.19
58488,PayPal,1625.7
58489,UPI,2894.79
58490,Card,2158.5
58491,PayPal,1874.86
58492,Card,2372.21
58493,Card,1433.72
58494,Card,1474.16
58495,Card,813.22
