customer_id,signup_date,age,gender,country,city,acquisition_source
4627,2024-08-28,30,Female,USA,Austin,Organic
4628,2025-09-21,63,Female,India,Mumbai,Paid
4629,2024-05-21,61,Female,UAE,Abu Dhabi,Paid
4630,2025-10-01,30,Male,UK,London,Organic
4631,2024-03-18,34,Male,USA,Seattle,Organic
4632,2024-01-22,41,Female,UK,Manchester,Paid
4633,2024-02-21,25,Female,UK,Manchester,Organic
4634,2024-12-02,20,Male,India,Delhi,Organic
4635,2025-12-26,27,Female,UK,London,Organic
4636,2024-02-03,26,Female,USA,Austin,Paid
4637,2025-04-24,39,Female,UAE,Dubai,Paid
4638,2024-10-22,50,Male,UAE,Abu Dhabi,Email
4639,2025-09-06,29,Male,India,Bengaluru,Email
4640,2025-08-06,23,Female,UK,Manchester,Paid
4641,2025-02-27,58,Female,USA,Austin,Paid
4642,2024-01-24,31,Male,Singapore,Singapore,Paid
4643,2025-03-09,41,Male,UK,London,Referral
4644,2025-07-05,39,Female,UK,London,Email
4645,2024-10-24,18,Male,Singapore,Singapore,Paid
4646,2025-07-13,43,Male,India,Delhi,Referral
4647,2024-01-18,38,Male,UK,London,Referral
4648,2024-08-01,27,Female,UAE,Dubai,Email
4649,2024-02-28,59,Male,Singapore,Singapore,Referral
4650,2025-11-02,31,Female,UK,London,Organic
4651,2024-02-29,21,Male,India,Delhi,Paid
4652,2025-07-20,46,Male,India,Delhi,Referral
4653,2024-02-15,29,Male,USA,Austin,Referral
4654,2024-12-09,52,Male,India,Delhi,Paid
4655,2024-09-25,63,Male,India,Kolkata,Email
4656,2024-03-31,33,Female,UK,Manchester,Paid
4657,2025-10-20,19,Male,USA,New York,Paid
4658,2025-06-16,22,Female,UK,Manchester,Email
4659,2025-04-13,18,Female,UAE,Dubai,Organic
4660,2024-02-07,40,Male,India,Mumbai,Organic
4661,2025-03-19,49,Male,USA,Seattle,Email
4662,2025-05-30,36,Male,USA,New York,Organic
4663,2024-05-23,60,Female,UAE,Dubai,Email
4664,2024-12-30,59,Male,UK,London,Email
4665,2025-03-13,48,Male,UK,Manchester,Email
4666,2024-05-08,60,Male,UK,Manchester,Paid
4667,2025-07-11,51,Female,UK,London,Organic
4668,2025-10-17,28,Female,UK,Manchester,Paid
4669,2024-06-11,29,Female,USA,Austin,Email
4670,2025-06-11,62,Male,UK,London,Email
4671,2024-03-28,43,Female,UK,London,Paid
4672,2025-10-18,56,Male,USA,Austin,Referral
4673,2025-08-20,33,Female,USA,Seattle,Organic
4674,2024-11-27,39,Female,Singapore,Singapore,Email
4675,2025-03-20,38,Female,Singapore,Singapore,Referral
4676,2025-07-16,30,Female,India,Delhi,Referral
4677,2024-03-15,63,Female,India,Delhi,Email
4678,2025-01-31,39,Female,India,Mumbai,Organic
4679,2025-08-27,40,Female,Singapore,Singapore,Organic
4680,2025-06-29,46,Male,USA,Seattle,Organic
4681,2025-06-22,45,Male,UAE,Dubai,Referral
4682,2024-01-05,63,Male,India,Bengaluru,Referral
4683,2025-12-21,58,Male,USA,Seattle,Email
4684,2025-05-18,40,Female,USA,New York,Paid
4685,2024-05-24,55,Male,India,Delhi,Organic
4686,2024-06-02,39,Male,India,Delhi,Email
4687,2025-05-20,35,Male,India,Delhi,Email
4688,2024-12-18,27,Male,USA,New York,Paid
4689,2025-02-21,56,Male,Singapore,Singapore,Organic
4690,2024-06-21,20,Male,UK,Manchester,Paid
4691,2024-05-19,34,Male,India,Kolkata,Email
4692,2024-09-22,62,Female,Singapore,Singapore,Paid
4693,2025-10-12,36,Male,UK,Manchester,Email
4694,2025-10-19,35,Female,India,Kolkata,Referral
4695,2025-11-25,49,Female,UK,London,Email
4696,2025-05-19,31,Female,USA,Seattle,Referral
4697,2025-01-16,32,Female,UAE,Abu Dhabi,Organic
4698,2025-01-24,59,Female,UAE,Abu Dhabi,Referral
4699,2024-07-22,60,Female,USA,Seattle,Paid
4700,2025-07-29,65,Male,UAE,Abu Dhabi,Email
4701,2025-03-02,49,Male,Singapore,Singapore,Email
4702,2025-06-14,38,Male,UAE,Dubai,Organic
4703,2025-04-29,41,Female,UK,London,Referral
4704,2024-06-11,59,Female,Singapore,Singapore,Referral
4705,2024-09-06,64,Female,UAE,Abu Dhabi,Organic
4706,2024-01-25,64,Female,UAE,Abu Dhabi,Organic
4707,2024-02-02,56,Male,UAE,Abu Dhabi,Email
4708,2024-06-18,64,Male,UK,London,Email
4709,2024-10-14,29,Male,Singapore,Singapore,Email
4710,2024-08-20,65,Female,UK,London,Referral
4711,2025-10-12,40,Male,UAE,Dubai,Organic
4712,2025-03-07,26,Female,India,Bengaluru,Organic
4713,2024-02-09,61,Male,UAE,Dubai,Referral
4714,2024-01-24,60,Male,UAE,Dubai,Referral
4715,2024-12-17,32,Male,Singapore,Singapore,Email
4716,2024-09-28,61,Male,USA,New York,Email
4717,2024-12-04,30,Male,USA,Seattle,Organic
4718,2024-05-25,33,Female,India,Delhi,Referral
4719,2025-02-14,40,Male,Singapore,Singapore,Referral
4720,2025-07-18,45,Female,Singapore,Singapore,Referral
4721,2025-12-09,21,Female,India,Kolkata,Paid
4722,2024-07-16,53,Female,USA,Austin,Referral
4723,2024-03-23,34,Female,UAE,Dubai,Organic
4724,2024-08-25,38,Male,USA,New York,Email
4725,2024-12-18,40,Female,UAE,Dubai,Email
4726,2025-03-03,26,Female,India,Mumbai,Organic
4727,2025-04-11,30,Male,UK,Manchester,Referral
4728,2024-04-07,26,Male,UK,Manchester,Email
4729,2025-03-09,64,Male,UAE,Abu Dhabi,Referral
4730,2024-06-26,45,Male,India,Bengaluru,Organic
4731,2025-11-01,46,Female,USA,New York,Organic
4732,2025-09-28,21,Female,USA,Seattle,Paid
4733,2025-09-09,45,Male,India,Delhi,Paid
4734,2025-09-04,39,Male,USA,Austin,Email
4735,2024-11-14,39,Male,India,Bengaluru,Paid
4736,2025-11-24,63,Female,Singapore,Singapore,Paid
4737,2024-06-26,31,Female,India,Mumbai,Organic
4738,2025-05-29,40,Male,UAE,Abu Dhabi,Paid
4739,2024-05-28,41,Male,India,Kolkata,Referral
4740,2024-02-17,61,Male,UAE,Dubai,Paid
4741,2024-09-09,34,Male,India,Kolkata,Referral
4742,2025-03-28,42,Female,UAE,Dubai,Organic
4743,2024-12-05,36,Male,India,Bengaluru,Referral
4744,2024-03-28,51,Male,Singapore,Singapore,Paid
4745,2025-09-21,41,Male,UK,London,Organic
4746,2025-11-11,55,Female,Singapore,Singapore,Organic
4747,2024-11-24,19,Female,India,Mumbai,Organic
4748,2025-09-11,26,Female,UK,Manchester,Organic
4749,2024-08-06,28,Male,UK,Manchester,Paid
4750,2024-03-26,65,Male,USA,Seattle,Email
4751,2025-09-25,27,Male,Singapore,Singapore,Paid
4752,2025-08-03,22,Female,UK,Manchester,Paid
4753,2025-03-21,48,Male,UK,London,Referral
4754,2025-08-01,50,Female,Singapore,Singapore,Organic
4755,2025-10-20,36,Female,UK,London,Referral
4756,2024-02-27,34,Female,Singapore,Singapore,Organic
4757,2024-06-30,18,Male,India,Kolkata,Paid
4758,2025-05-21,53,Male,USA,New York,Referral
4759,2024-02-26,28,Female,UAE,Abu Dhabi,Email
4760,2024-02-18,33,Male,UK,Manchester,Organic
4761,2024-07-29,35,Female,USA,Seattle,Email
4762,2024-10-31,58,Male,UAE,Dubai,Paid
4763,2025-07-08,50,Male,UK,London,Organic
4764,2025-07-16,60,Male,Singapore,Singapore,Paid
4765,2024-02-19,38,Male,India,Mumbai,Paid
4766,2025-01-19,21,Male,UAE,Abu Dhabi,Paid
4767,2024-01-03,24,Male,Singapore,Singapore,Referral
4768,2024-06-26,20,Male,Singapore,Singapore,Email
4769,2024-05-04,64,Female,USA,New York,Email
4770,2024-08-31,52,Male,India,Kolkata,Paid
4771,2025-09-06,18,Female,UK,Manchester,Email
4772,2025-05-08,29,Male,UK,London,Organic
4773,2024-05-12,23,Female,UAE,Dubai,Organic
4774,2024-01-10,47,Male,UK,Manchester,Paid
4775,2025-07-28,41,Male,UAE,Abu Dhabi,Organic
4776,2024-08-09,47,Male,Singapore,Singapore,Organic
4777,2025-08-21,23,Female,India,Bengaluru,Referral
4778,2025-01-07,44,Female,UAE,Dubai,Email
4779,2024-12-12,42,Male,UAE,Dubai,Email
4780,2025-05-25,23,Male,UK,Manchester,Email
4781,2025-12-05,61,Female,India,Mumbai,Email
4782,2025-08-21,40,Female,Singapore,Singapore,Paid
4783,2025-01-25,46,Male,UK,London,Referral
4784,2025-05-21,31,Female,UAE,Dubai,Paid
4785,2025-06-21,48,Female,USA,New York,Paid
4786,2024-08-10,61,Female,Singapore,Singapore,Organic
4787,2024-10-31,43,Female,UAE,Dubai,Email
4788,2024-07-28,64,Male,UK,London,Referral
4789,2024-03-14,47,Female,India,Delhi,Referral
4790,2025-10-03,60,Male,Singapore,Singapore,Paid
4791,2025-06-07,32,Male,UAE,Abu Dhabi,Email
4792,2025-03-01,34,Female,Singapore,Singapore,Referral
4793,2024-11-16,42,Female,UK,Manchester,Organic
4794,2025-01-21,53,Male,Singapore,Singapore,Organic
4795,2025-07-08,32,Female,UAE,Dubai,Email
4796,2025-12-07,23,Female,Singapore,Singapore,Paid
4797,2024-04-26,60,Male,USA,Austin,Organic
4798,2024-12-03,56,Male,UK,Manchester,Organic
4799,2024-09-27,21,Female,India,Mumbai,Organic
4800,2025-07-10,46,Male,India,Mumbai,Paid
4801,2025-05-06,25,Male,UAE,Dubai,Organic
4802,2024-04-26,46,Female,USA,Seattle,Organic
4803,2024-12-08,61,Female,UK,Manchester,Email
4804,2025-08-18,57,Female,UAE,Dubai,Referral
4805,2024-05-18,24,Female,Singapore,Singapore,Organic
4806,2025-07-13,44,Female,UAE,Abu Dhabi,Referral
4807,2024-04-07,53,Male,USA,New York,Email
4808,2025-05-19,31,Female,India,Kolkata,Paid
4809,2025-02-21,30,Male,India,Mumbai,Email
4810,2024-12-26,46,Male,UAE,Abu Dhabi,Organic
4811,2025-09-03,37,Female,UK,London,Email
4812,2025-06-03,22,Male,USA,Seattle,Paid
4813,2025-12-07,63,Male,USA,Austin,Paid
4814,2024-04-26,31,Male,India,Kolkata,Organic
4815,2025-05-20,40,Male,UK,London,Organic
4816,2024-08-15,62,Male,UK,Manchester,Organic
4817,2024-03-19,48,Female,Singapore,Singapore,Organic
4818,2024-11-13,62,Male,India,Mumbai,Email
4819,2025-09-07,40,Female,Singapore,Singapore,Referral
4820,2024-08-18,39,Female,USA,New York,Organic
4821,2025-05-08,35,Male,Singapore,Singapore,Paid
4822,2024-12-16,24,Female,UAE,Abu Dhabi,Organic
4823,2025-12-18,65,Male,USA,Austin,Organic
4824,2025-05-20,44,Male,UAE,Dubai,Paid
4825,2025-02-19,20,Male,Singapore,Singapore,Paid
4826,2025-09-04,34,Female,USA,Austin,Organic
4827,2025-07-22,34,Female,Singapore,Singapore,Organic
4828,2025-02-02,31,Male,UAE,Dubai,Organic
4829,2025-09-04,43,Female,UK,London,Email
4830,2025-01-06,55,Female,UAE,Dubai,Referral
4831,2025-07-29,65,Male,India,Delhi,Email
4832,2025-10-13,30,Female,UK,London,Email
4833,2025-06-04,22,Male,UK,London,Paid
4834,2025-04-26,30,Female,USA,Austin,Organic
4835,2025-12-10,26,Male,UK,Manchester,Paid
4836,2024-01-12,63,Male,UAE,Abu Dhabi,Paid
4837,2025-10-23,28,Female,Singapore,Singapore,Paid
4838,2025-02-25,61,Male,India,Mumbai,Paid
4839,2024-11-16,37,Male,UK,London,Organic
4840,2024-10-24,35,Male,UAE,Abu Dhabi,Referral
4841,2025-11-16,60,Male,Singapore,Singapore,Referral
4842,2025-01-11,18,Female,Singapore,Singapore,Email
4843,2025-12-19,23,Male,UAE,Abu Dhabi,Organic
4844,2025-03-02,35,Male,UAE,Abu Dhabi,Organic
4845,2025-05-21,40,Male,UAE,Dubai,Paid
4846,2024-02-09,38,Female,UK,London,Referral
4847,2024-04-05,61,Male,UAE,Dubai,Email
4848,2025-11-14,22,Male,India,Mumbai,Referral
4849,2024-11-23,57,Female,UK,London,Paid
4850,2025-10-11,29,Male,India,Kolkata,Email
4851,2025-03-19,55,Female,UK,London,Paid
4852,2024-12-21,32,Male,USA,Seattle,Email
4853,2025-08-05,34,Male,India,Delhi,Paid
4854,2025-11-24,19,Male,USA,Austin,Paid
4855,2025-10-31,58,Male,UAE,Abu Dhabi,Organic
4856,2025-03-10,61,Male,UK,London,Referral
4857,2024-07-14,30,Female,UK,London,Paid
4858,2024-08-01,48,Female,UAE,Dubai,Email
4859,2025-09-18,34,Male,UK,Manchester,Referral
4860,2024-06-28,36,Male,UAE,Dubai,Email
4861,2024-05-16,53,Female,USA,Austin,Organic
4862,2024-10-02,31,Female,UK,London,Referral
4863,2025-07-26,58,Female,Singapore,Singapore,Email
4864,2024-09-11,54,Female,India,Kolkata,Referral
4865,2024-08-02,38,Male,UAE,Abu Dhabi,Email
4866,2024-02-15,34,Female,UAE,Dubai,Paid
4867,2024-02-08,55,Female,India,Bengaluru,Paid
4868,2025-06-04,47,Male,USA,Austin,Referral
4869,2025-10-22,43,Female,USA,Seattle,Email
4870,2025-04-05,55,Female,UK,Manchester,Organic
4871,2025-12-18,24,Female,UK,London,Email
4872,2024-02-22,23,Female,USA,Seattle,Email
4873,2024-03-23,19,Male,India,Bengaluru,Email
4874,2024-12-10,43,Female,India,Bengaluru,Email
4875,2024-11-29,18,Female,UK,London,Email
4876,2025-12-03,24,Female,India,Kolkata,Referral
4877,2025-07-30,64,Male,UAE,Dubai,Referral
4878,2025-01-11,57,Female,Singapore,Singapore,Organic
4879,2024-11-27,19,Female,UAE,Abu Dhabi,Email
4880,2024-08-22,49,Female,USA,Austin,Organic
4881,2025-12-30,65,Female,Singapore,Singapore,Email
4882,2025-04-27,62,Male,India,Bengaluru,Email
4883,2024-11-03,20,Male,India,Bengaluru,Organic
4884,2025-07-05,38,Female,Singapore,Singapore,Paid
4885,2024-11-04,50,Male,UK,Manchester,Paid
4886,2025-10-24,36,Male,USA,Seattle,Email
4887,2024-02-23,60,Female,USA,New York,Referral
4888,2024-12-25,32,Male,USA,Seattle,Organic
4889,2024-03-22,27,Female,India,Kolkata,Referral
4890,2025-09-17,59,Male,India,Delhi,Referral
4891,2025-01-12,27,Female,USA,Austin,Referral
4892,2025-01-20,48,Male,USA,New York,Email
4893,2025-02-28,27,Male,UAE,Dubai,Email
4894,2024-09-16,37,Female,Singapore,Singapore,Referral
4895,2025-06-04,56,Female,UK,London,Paid
4896,2025-07-04,22,Male,India,Mumbai,Paid
4897,2025-03-26,61,Female,UAE,Dubai,Email
4898,2025-04-04,32,Male,India,Kolkata,Referral
4899,2024-12-31,47,Female,UAE,Abu Dhabi,Paid
4900,2024-05-19,42,Male,UK,Manchester,Email
4901,2024-11-16,62,Male,USA,Seattle,Email
4902,2024-09-28,49,Female,UK,Manchester,Referral
4903,2024-10-19,50,Female,Singapore,Singapore,Referral
4904,2025-04-01,65,Female,Singapore,Singapore,Organic
4905,2025-05-02,42,Female,Singapore,Singapore,Email
4906,2024-01-26,34,Male,UAE,Dubai,Email
4907,2025-04-23,40,Male,UK,Manchester,Email
4908,2024-07-23,37,Male,UAE,Dubai,Referral
4909,2024-07-31,59,Male,UK,London,Organic
4910,2025-10-20,63,Male,India,Bengaluru,Organic
4911,2025-01-16,43,Female,UK,London,Paid
4912,2024-09-26,39,Male,UAE,Abu Dhabi,Email
4913,2024-09-08,39,Male,UAE,Dubai,Paid
4914,2025-03-16,20,Male,UK,London,Referral
4915,2024-01-30,54,Male,UK,London,Organic
4916,2024-11-11,55,Female,Singapore,Singapore,Organic
4917,2025-09-06,62,Female,India,Bengaluru,Organic
4918,2025-07-14,24,Female,India,Mumbai,Email
4919,2025-02-15,45,Male,UAE,Abu Dhabi,Referral
4920,2025-04-04,45,Male,UK,Manchester,Email
4921,2024-10-14,64,Female,India,Kolkata,Email
4922,2025-07-14,27,Male,UK,Manchester,Paid
4923,2025-02-17,39,Female,UAE,Dubai,Organic
4924,2024-06-17,62,Male,UAE,Dubai,Organic
4925,2025-08-11,63,Male,Singapore,Singapore,Email
4926,2024-01-18,38,Female,UAE,Abu Dhabi,Paid
4927,2025-07-01,45,Male,USA,New York,Organic
4928,2024-02-26,40,Male,UAE,Dubai,Organic
4929,2025-02-01,42,Male,USA,Austin,Email
4930,2025-04-06,33,Male,UAE,Dubai,Referral
4931,2025-05-27,39,Male,UK,Manchester,Email
4932,2024-11-05,26,Male,UAE,Dubai,Referral
4933,2024-09-25,36,Male,USA,New York,Paid
4934,2025-05-31,48,Male,Singapore,Singapore,Organic
4935,2025-11-29,62,Female,USA,Austin,Referral
4936,2025-05-05,37,Male,UK,London,Organic
4937,2025-01-10,22,Male,Singapore,Singapore,Paid
4938,2025-06-10,41,Male,UAE,Abu Dhabi,Email
4939,2025-07-01,23,Female,UAE,Dubai,Referral
4940,2025-12-11,25,Female,Singapore,Singapore,Referral
4941,2025-09-26,21,Female,USA,Seattle,Organic
4942,2025-07-21,42,Female,Singapore,Singapore,Organic
4943,2025-04-16,40,Male,UK,London,Paid
4944,2025-08-24,32,Female,India,Delhi,Organic
4945,2024-07-19,52,Male,India,Bengaluru,Email
4946,2024-09-22,26,Male,Singapore,Singapore,Paid
4947,2025-12-06,56,Female,India,Kolkata,Paid
4948,2025-08-24,65,Male,India,Mumbai,Organic
4949,2024-11-17,27,Female,USA,New York,Referral
4950,2024-03-30,36,Female,India,Delhi,Paid
4951,2024-03-26,39,Female,Singapore,Singapore,Paid
4952,2024-03-05,38,Male,India,Delhi,Paid
4953,2024-11-10,36,Male,India,Kolkata,Email
4954,2024-03-31,60,Male,USA,New York,Email
4955,2025-09-20,53,Female,UAE,Abu Dhabi,Referral
4956,2025-02-20,65,Female,UK,London,Referral
4957,2024-11-06,25,Male,UAE,Dubai,Paid
4958,2025-09-20,56,Female,UK,Manchester,Paid
4959,2025-03-02,37,Male,India,Delhi,Organic
4960,2024-04-17,62,Female,UK,Manchester,Organic
4961,2024-03-01,62,Male,India,Mumbai,Referral
4962,2024-05-06,43,Male,Singapore,Singapore,Paid
4963,2025-12-04,23,Female,Singapore,Singapore,Email
4964,2025-10-27,42,Female,Singapore,Singapore,Organic
4965,2024-07-17,58,Female,USA,Austin,Organic
4966,2024-01-12,40,Male,India,Mumbai,Referral
4967,2024-05-12,26,Female,UK,London,Paid
4968,2024-05-29,19,Male,Singapore,Singapore,Referral
4969,2024-12-13,57,Female,USA,Seattle,Paid
4970,2024-07-14,53,Female,UAE,Dubai,Paid
4971,2024-12-24,23,Female,USA,Austin,Paid
4972,2024-12-05,61,Male,India,Mumbai,Email
4973,2025-01-24,20,Female,India,Delhi,Paid
4974,2024-09-25,18,Female,Singapore,Singapore,Referral
4975,2024-09-26,46,Female,UK,Manchester,Organic
4976,2024-01-24,34,Male,USA,Seattle,Referral
4977,2025-02-05,62,Female,UK,London,Organic
4978,2025-02-02,39,Female,India,Kolkata,Paid
4979,2025-06-11,53,Female,Singapore,Singapore,Email
4980,2025-03-11,62,Male,UAE,Dubai,Paid
4981,2025-11-05,21,Female,UK,London,Paid
4982,2024-01-24,23,Male,USA,Seattle,Paid
4983,2025-01-26,18,Female,USA,Austin,Referral
4984,2024-03-22,54,Male,UK,London,Organic
4985,2024-12-03,25,Female,Singapore,Singapore,Paid
4986,2024-06-21,63,Female,USA,Austin,Organic
4987,2025-12-29,25,Female,USA,Austin,Organic
4988,2024-08-26,37,Female,UAE,Dubai,Paid
4989,2025-01-02,23,Female,USA,Austin,Paid
4990,2025-07-31,39,Male,India,Mumbai,Email
4991,2024-01-09,53,Female,UK,Manchester,Email
4992,2025-01-24,62,Male,UAE,Dubai,Referral
4993,2025-11-10,29,Male,USA,Seattle,Paid
4994,2024-01-02,25,Male,USA,New York,Paid
4995,2024-08-02,20,Female,UAE,Abu Dhabi,Email
4996,2024-11-01,61,Female,USA,Austin,Email
4997,2025-05-29,19,Female,UK,Manchester,Referral
4998,2024-08-12,48,Female,USA,Seattle,Referral
4999,2024-11-29,54,Female,USA,Austin,Paid
5000,2024-08-24,40,Male,India,Delhi,Email
5001,2024-12-18,61,Female,UAE,Dubai,Email
5002,2025-07-04,63,Female,UAE,Abu Dhabi,Organic
5003,2025-12-23,58,Female,India,Kolkata,Paid
5004,2025-03-30,38,Male,UK,London,Email
5005,2024-09-20,39,Male,UK,Manchester,Email
5006,2024-11-21,22,Female,UAE,Abu Dhabi,Referral
5007,2025-09-18,43,Female,India,Kolkata,Paid
5008,2024-02-21,54,Male,India,Bengaluru,Paid
5009,2024-04-22,43,Male,India,Delhi,Organic
5010,2025-08-12,48,Male,UAE,Dubai,Referral
5011,2024-05-09,51,Female,Singapore,Singapore,Referral
5012,2024-06-20,48,Female,USA,Austin,Organic
5013,2025-10-05,51,Female,USA,Austin,Organic
5014,2025-10-10,50,Male,India,Bengaluru,Organic
5015,2024-07-20,37,Male,Singapore,Singapore,Referral
5016,2025-03-25,65,Male,Singapore,Singapore,Email
5017,2025-05-12,24,Female,UK,Manchester,Referral
5018,2025-03-02,19,Female,UAE,Dubai,Paid
5019,2024-02-11,57,Female,UK,Manchester,Referral
5020,2025-10-10,62,Male,UK,Manchester,Paid
5021,2025-10-06,39,Male,India,Kolkata,Referral
5022,2025-08-10,22,Male,USA,Seattle,Paid
5023,2024-12-23,44,Female,USA,Seattle,Paid
5024,2025-01-08,65,Male,USA,New York,Organic
5025,2024-11-24,64,Male,UAE,Dubai,Organic
5026,2025-04-09,39,Female,UK,London,Organic
5027,2025-01-30,29,Female,Singapore,Singapore,Paid
5028,2025-01-14,43,Female,USA,Seattle,Referral
5029,2025-02-08,18,Female,UAE,Dubai,Email
5030,2024-03-25,60,Male,UAE,Dubai,Email
5031,2025-01-18,41,Male,UK,London,Referral
5032,2024-04-08,37,Male,UAE,Abu Dhabi,Paid
5033,2025-03-15,35,Male,India,Mumbai,Referral
5034,2025-05-02,35,Female,USA,Austin,Email
5035,2025-01-23,38,Male,UAE,Abu Dhabi,Organic
5036,2024-11-29,37,Female,UAE,Dubai,Referral
5037,2025-03-18,52,Female,Singapore,Singapore,Organic
5038,2025-02-24,54,Male,UAE,Dubai,Organic
5039,2024-09-29,57,Male,USA,Austin,Email
5040,2024-11-01,25,Female,Singapore,Singapore,Referral
5041,2025-04-19,47,Male,USA,New York,Organic
5042,2024-05-06,39,Female,India,Kolkata,Email
5043,2024-10-21,57,Female,Singapore,Singapore,Organic
5044,2025-12-11,52,Female,UAE,Dubai,Paid
5045,2025-01-09,47,Female,UAE,Abu Dhabi,Referral
5046,2024-08-16,39,Female,India,Kolkata,Referral
5047,2025-02-06,52,Female,India,Bengaluru,Email
5048,2025-09-26,60,Female,Singapore,Singapore,Paid
5049,2025-07-03,41,Female,Singapore,Singapore,Organic
5050,2024-12-18,49,Female,USA,Austin,Referral
5051,2024-04-10,59,Female,USA,Austin,Organic
5052,2025-06-27,34,Male,Singapore,Singapore,Email
5053,2024-09-01,31,Female,Singapore,Singapore,Organic
5054,2024-01-19,47,Male,UAE,Abu Dhabi,Email
5055,2025-03-31,58,Male,USA,Austin,Email
5056,2025-05-15,64,Male,USA,Austin,Organic
5057,2024-12-23,63,Female,USA,Seattle,Referral
5058,2025-06-14,63,Male,India,Kolkata,Referral
5059,2025-02-16,20,Male,UAE,Abu Dhabi,Organic
5060,2025-09-15,42,Male,Singapore,Singapore,Organic
5061,2024-12-22,57,Male,UK,London,Organic
5062,2024-02-06,42,Female,UK,Manchester,Organic
5063,2025-07-10,45,Male,UK,Manchester,Referral
5064,2025-02-11,63,Male,India,Delhi,Referral
5065,2024-08-30,60,Female,USA,Austin,Email
5066,2024-12-27,30,Female,Singapore,Singapore,Paid
5067,2025-11-20,40,Female,UAE,Dubai,Email
5068,2025-04-10,26,Male,India,Mumbai,Referral
5069,2024-08-06,32,Female,India,Delhi,Paid
5070,2024-01-08,22,Female,USA,New York,Organic
5071,2025-04-24,37,Male,USA,Austin,Referral
5072,2024-08-20,45,Female,USA,Seattle,Paid
5073,2025-05-06,63,Female,UAE,Abu Dhabi,Organic
5074,2025-06-16,19,Male,UAE,Dubai,Organic
5075,2025-11-20,64,Male,UK,Manchester,Email
5076,2025-07-28,27,Female,UAE,Dubai,Paid
5077,2024-07-04,60,Female,UAE,Dubai,Email
5078,2024-09-27,63,Male,USA,New York,Email
5079,2025-08-20,24,Male,UK,London,Paid
5080,2024-06-19,22,Female,Singapore,Singapore,Referral
5081,2025-01-21,23,Male,Singapore,Singapore,Paid
5082,2025-09-25,37,Female,UAE,Abu Dhabi,Email
5083,2025-10-06,58,Female,UAE,Abu Dhabi,Referral
5084,2024-07-04,41,Female,Singapore,Singapore,Referral
5085,2024-04-22,51,Male,India,Bengaluru,Organic
5086,2025-01-26,46,Male,Singapore,Singapore,Referral
5087,2024-02-29,31,Male,Singapore,Singapore,Email
5088,2025-06-09,37,Male,UK,Manchester,Email
5089,2024-09-23,42,Male,India,Mumbai,Organic
5090,2024-09-24,60,Male,India,Mumbai,Paid
5091,2024-09-30,21,Male,UAE,Dubai,Paid
5092,2024-06-22,52,Male,UK,Manchester,Organic
5093,2024-01-02,50,Female,Singapore,Singapore,Referral
5094,2025-05-09,20,Male,UK,Manchester,Email
5095,2024-04-21,52,Male,UK,Manchester,Email
5096,2025-09-10,41,Male,Singapore,Singapore,Email
5097,2025-12-06,22,Female,UK,London,Organic
